FECHA,CONCEPTO,REFERENCIA,RETIRO,DEPOSITO,SALDO
2018-01-08,FONDEO ISIMA SAN ENE2018,5473105,,"2,000.00","2,000.00"
2018-01-08,dic-17,,110,,"1,890.00"
2018-01-08,dic-17,,17.6,,"1,872.40"
2018-01-08,GRUPO ISIMA TOLUCA EM 0000000,24699,"1,650.00",,222.4
2018-01-08,FONDEO ML Y PREDIAL CASA 2018,5482023,,"2,500.00","2,722.40"
2018-01-08,MERCADO LIBRE I MEXICO DF 0000000,81817,"2,200.00",,522.4
2018-01-08,REFONDEO PREDIAL CASA 2018,5486206,,150,672.4
2018-01-08,9.50001E+26,3225028,629,,43.4
2018-01-08,regreso sobrante fondeo predial y ML,6022151,43.4,,0
2018-01-10,FONDEO GASTOS CASA,6292859,,"1,350.00","1,350.00"
2018-01-10,DISP ATM PROPIO TARJ DEB X91601,90084,"1,350.00",,0
2018-01-25,FONDEO NEXTEL ENE2018,6795738,,"2,500.00","2,500.00"
2018-01-25,23320401,9563208,"2,395.98",,104.02
2018-01-25,regreso sobrante fondeo next ene2018,7296120,104.02,,0
2018-02-09,FONDEO ISIMA SAN FEB2018,7862972,,"2,000.00","2,000.00"
2018-02-09,ene-18,,110,,"1,890.00"
2018-02-09,ene-18,,17.6,,"1,872.40"
2018-02-09,GRUPO ISIMA TOLUCA EM 0000000,42147,"1,650.00",,222.4
2018-02-09,regreso fondeo sobrante sisima san feb,3419465,222.4,,0
2018-02-13,FONDEO GAS PATH,9048060,,350,350
2018-02-13,SERV TOLUCA TOLUCA DE LER 0000000,62327,350,,0
2018-02-13,FONDEO LIBRO DIEGO,9090290,,580,580
2018-02-13,UVM TOLUCA MU C TOLUCA EM 0000000,35666,580,,0
2018-02-15,FONDEO NEXTEL ENE2018,5816921,,"2,400.00","2,400.00"
2018-02-15,23320401,3111542,"2,395.98",,4.02
2018-02-15,regreso fondeo nextel ene2018,8877670,4.02,,0
2018-02-23,FONDEO UVM DIEGO FEB2018,8469144,,"4,212.00","4,212.00"
2018-02-23,UVM TOLUCA MU C TOLUCA EM 0000000,60016,"4,212.00",,0
2018-03-01,FONDEO FILTRO AGUA ML A NEGOCIO,7092556,,"2,000.00","2,000.00"
2018-03-01,feb-18,,110,,"1,890.00"
2018-03-01,feb-18,,17.6,,"1,872.40"
2018-03-01,MERCADO LIBRE I MEXICO DF 0000000,14596,"1,549.00",,323.4
2018-03-01,CARGO PAGO TARJETA CREDITO,0,323.4,,0
2018-03-02,FONDE GAS Y ISIMA SAN MAR2018,7608197,,"2,000.00","2,000.00"
2018-03-02,SERV LAS MARINA TOLUCA EM 0000000,13243,350,,"1,650.00"
2018-03-02,GRUPO ISIMA TOLUCA EM 0000000,31128,"1,650.00",,0
2018-03-07,FONDEO GAS PATH,8858102,,355,355
2018-03-07,SERV TOLUCA TOLUCA DE LER 0000000,65456,355,,0
2018-03-14,FONDEO UVM DIEGO MAR2018,6736798,,"4,212.00","4,212.00"
2018-03-14,UVM TOLUCA MU C TOLUCA EM 0000000,4610,"4,212.00",,0
2018-03-15,FONDEO NEXTEL PAGO MAR,7303974,,"2,396.00","2,396.00"
2018-03-15,23320401,3024269,"2,395.98",,0.02
